🕘️更新时间,#genre#
厦门卫视,http://120.87.103.8:45213/udp/239.0.1.46:4120
厦门卫视,http://123.112.19.118:58686/rtp/239.3.1.143:4120
厦门卫视,http://www.520345.xyz:8188/rtp/239.69.1.127:10400
厦门卫视,http://tvtj1.jxwltx.com:8003/tjws.m3u8
福建新闻,http://satellitepull.cnr.cn/live/wx32fjxwgb/playlist.m3u8
福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
福建经视,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8

☘️河北频道,#genre#
河北都市,http://heb.sohu.blog/hebtv.php?id=hbds
河北都市,http://heb.sohu.blog/hebei.php?id=4
河北都市,http://1.94.31.214/php/hebei.php?id=hbds
河北都市,https://radio.pull.hebtv.com/live/hebnczx.m3u8
石家庄新闻综合,http://heb.sohu.blog/hebsjz.php?id=4
石家庄新闻综合,http://nn.7x9d.cn/石家庄.php?id=4
石家庄新闻综合,http://nn.7x9d.cn/%E7%9F%B3%E5%AE%B6%E5%BA%84.php?id=4
河北农民,http://1.94.31.214/php/hebei.php?id=nmpd

☘️甘肃频道,#genre#
秦安综合,rtmp://play.kankanlive.com/live/1680577080200944
金昌综合,http://play.kankanlive.com/live/1660096574549900.m3u8
金昌综合,http://play.kankanlive.com/live/1660096574549900.flv
金昌综合,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
嘉峪关综合,http://play.kankanlive.com/live/1720583434627241.m3u8
甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
临夏州综合,http://play.kankanlive.com/live/1714096320293954.m3u8
定西综合,http://play.kankanlive.com/live/1675303871634928.flv
平凉新闻综合,http://play.kankanlive.com/live/1720583434627241.m3u8
永昌综合,http://play.kankanlive.com/live/1720408280309109.m3u8
甘南藏语,http://play.kankanlive.com/live/1720408280309109.m3u8
白银综合,http://play.kankanlive.com/live/1720408089419110.m3u8
靖远综合,http://play.kankanlive.com/live/1692005762394912.m3u8

☘️海南频道,#genre#
海南新闻,http://nn.7x9d.cn/地方台8563/海南.php?id=xwpd
海南自贸,http://nn.7x9d.cn/地方台8563/海南.php?id=jjpd
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd
海南少儿,http://nn.7x9d.cn/地方台8563/海南.php?id=sepd
海南公共,http://nn.7x9d.cn/地方台8563/海南.php?id=ggpd

☘️新疆频道,#genre#
兵团五师双河新闻综合,https://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?zxinjd
兵团五师双河新闻综合,http://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?fbl=
可克达拉综合,http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
可克达拉综合,rtmp://liveout.btzx.com.cn/62ds9e/4nxdih
巴音郭楞州,http://218.84.12.186:8002/hls/main/playlist.m3u8
巴音郭楞州,rtmp://tv.loulannews.cn/channellive/ch1
巴音郭楞州,http://58.57.40.22:9901/tsfile/live/1024_1.m3u8
石河子教育,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
石河子教育,rtmp://124.88.144.73:1935/live/jiaoyu
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd,
哈密一套,https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b.flv
哈密二套,https://tvpull.hmgbtv.com/hmtv/channel108259412c6a6711/playlist.m3u8
哈密三套,https://tvpull.hmgbtv.com/hmtv/channelfb0e5c505477aa44/playlist.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
新疆卫视,http://113.120.108.132:4000/rtp/239.21.1.45:5002
新疆卫视,http://114.241.91.20:4022/rtp/239.3.1.167:8192
新疆卫视,http://123.113.188.206:8001/rtp/239.3.1.167:8192
新疆卫视,http://123.117.161.44:8118/rtp/239.3.1.167:8192
奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
石河子新闻综合,rtmp://124.88.144.73:1935/live/xwzh

☘️贵州频道,#genre#
贵州移动电视,http://www.ltxs.pro:4022/rtp/238.255.2.9:5999

☘️山东频道,#genre#
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500k/tzwj_video.m3u8
山东教育,http://113.120.108.132:4000/rtp/239.21.1.101:5002
山东教育,http://113.120.108.132:4000/rtp/239.21.1.169:5002
山东教育,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东教育,http://111.8.242.103:9999/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://114.226.212.175:8787/rtp/239.49.1.250:6000
山东教育,http://ds3622.guangyuan.site:8188/rtp/239.77.0.83:5146
山东体育,http://113.120.108.132:4000/rtp/239.21.1.58:5002
山东体育,http://113.120.108.132:4000/rtp/239.21.1.141:5002
山东体育,http://58.57.40.22:9901/tsfile/live/1020_1.m3u8
滨州公共,http://113.120.108.132:4000/rtp/239.21.1.119:5002
烟台公共,http://113.120.108.132:4000/rtp/239.21.1.117:5002
山东少儿,http://113.120.108.132:4000/rtp/239.21.1.60:5002
山东少儿,http://113.120.108.132:4000/rtp/239.21.1.208:5002
山东新闻,http://113.120.108.132:4000/rtp/239.21.1.54:5002
山东新闻,http://113.120.108.132:4000/rtp/239.21.1.140:5002
山东国际,http://113.120.108.132:4000/rtp/239.21.1.61:5002
山东居家购物,http://113.120.108.132:4000/rtp/239.21.1.112:5002
山东农科,http://113.120.108.132:4000/rtp/239.21.1.59:5002
山东农科,http://113.120.108.132:4000/rtp/239.21.1.183:5002
山东农科,http://58.57.40.22:9901/tsfile/live/1022_1.m3u8
山东齐鲁,http://113.120.108.132:4000/rtp/239.21.1.53:5002
山东齐鲁,http://113.120.108.132:4000/rtp/239.21.1.134:5002
山东生活,http://113.120.108.132:4000/rtp/239.21.1.56:5002
山东生活,http://113.120.108.132:4000/rtp/239.21.1.175:5002
山东生活,http://58.57.40.22:9901/tsfile/live/1018_1.m3u8
山东文旅,http://113.120.108.132:4000/rtp/239.21.1.57:5002
山东文旅,http://113.120.108.132:4000/rtp/239.21.1.176:5002
山东文旅,http://58.57.40.22:9901/tsfile/live/1023_1.m3u8
山东综艺,http://113.120.108.132:4000/rtp/239.21.1.55:5002
山东综艺,http://113.120.108.132:4000/rtp/239.21.1.177:5002
山东综艺,http://58.57.40.22:9901/tsfile/live/1021_1.m3u8
济南都市,http://113.120.108.132:4000/rtp/239.21.1.63:5002
济南生活,http://113.120.108.132:4000/rtp/239.21.1.64:5002
济南影视,http://113.120.108.132:4000/rtp/239.21.1.65:5002
济南娱乐,http://113.120.108.132:4000/rtp/239.21.1.66:5002
济南少儿,http://113.120.108.132:4000/rtp/239.21.1.68:5002
济南商务,http://113.120.108.132:4000/rtp/239.21.1.67:5002
济南教育,http://113.120.108.132:4000/rtp/239.21.1.133:5002
济南鲁中,http://113.120.108.132:4000/rtp/239.21.1.149:5002
青州综合,http://113.120.108.132:4000/rtp/239.21.1.232:5002
济宁公共,http://113.120.108.132:4000/rtp/239.21.2.20:5002
济宁教育,http://113.120.108.132:4000/rtp/239.21.1.139:5002
济宁综合,http://113.120.108.132:4000/rtp/239.21.1.138:5002
济宁综合,http://113.120.108.132:4000/rtp/239.21.2.19:5002
中华美食,http://115.150.63.77:9902/tsfile/live/0001_41.m3u8
日照科教,http://113.120.108.132:4000/rtp/239.21.1.80:5002
淄博生活,http://113.120.108.132:4000/rtp/239.21.1.109:5002
淄博都市,http://113.120.108.132:4000/rtp/239.21.1.83:5002
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd

☘️山西频道,#genre#
万荣综合,http://60.222.246.220:19433/hls1.m3u8
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&tpid=1516989100&type=0
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&%3Btpid=1516989100&%3Btype=0
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8?zbid=1725814272&amp;tpid=1516989100&amp;type=0
太谷新闻综合,http://p2.vzan.com/slowlive/596867413819827251/live.m3u8
大宁综合,http://live.daningtv.com/aac_dngb/playlist.m3u8
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8
黎城综合,http://111.53.96.67:8081/live/1/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd
祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8?zshanxd
长子综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd
山西文体生活,http://118.78.196.252:55555/rtp/226.0.2.16:8040
山西社会与法治,http://118.78.196.252:55555/rtp/226.0.2.238:9816
山西经济与科技,http://118.78.196.252:55555/rtp/226.0.2.236:9800
闻喜综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd

☘️安徽频道,#genre#
安徽国际,http://hsza.f3322.net:4000/rtp/238.1.78.61:6360
铜陵新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.139:6984
安徽导视,http://dspdhls.appcoo.com:8888/live/dspd/index.m3u8
芜湖新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.112:6768
祁门综合,rtmp://tv.qmxrmt.com/chan/ch1
祁门综合,rtmp://tv.qmxrmt.com/chan/ch1?zanhd
祁门综合,rtmp://tv.qmxrmt.com/chan/ch1?zanhd#rtmp://tv.qmxrmt.com/chan/ch1
祁门综合,http://hsza.f3322.net:4000/rtp/238.1.79.14:4224
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
安徽经济生活,http://112.132.10.54:9901/tsfile/live/1012_1.m3u8
安徽经济生活,http://hsza.f3322.net:4000/rtp/238.1.79.44:4464
涡阳新闻综合,http://220.180.124.18:888/live/ch0.m3u8
涡阳新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.197:7448
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8?zanhd#http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
宿松新闻综合,rtmp://52181.lssplay.aodianyun.com/tv_radio_52181/tv_channel_3390?auth_key=4849469644-0-0-4ebac1aa7b06c07197e6a43bb43b3fa7
广德生活,http://hsza.f3322.net:4000/rtp/238.1.78.213:7576
安徽影视,http://112.27.235.94:8000/hls/24/index.m3u8
安徽影视,http://hsza.f3322.net:4000/rtp/238.1.79.42:4448
池州新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.147:7048
安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
合肥新闻,http://hsza.f3322.net:4000/rtp/238.1.78.111:6760
歙县综合,http://hsza.f3322.net:4000/rtp/238.1.78.200:7472
黄山新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.130:6912
霍邱新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.119:6824
霍山综合,http://hsza.f3322.net:4000/rtp/238.1.78.220:7632
阜南新闻综合,http://hsza.f3322.net:4000/rtp/238.1.79.11:4200
金寨综合,http://hsza.f3322.net:4000/rtp/238.1.79.21:4280
芜湖生活,http://hsza.f3322.net:4000/rtp/238.1.78.80:6512
繁昌新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.190:7392
滁州科教,http://hsza.f3322.net:4000/rtp/238.1.78.134:6944
滁州新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.132:6928
滁州公共,http://hsza.f3322.net:4000/rtp/238.1.78.133:6936
淮南新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.113:6776
广德新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.212:7568
屯溪融媒,http://hsza.f3322.net:4000/rtp/238.1.79.45:4472
宿州科教,http://hsza.f3322.net:4000/rtp/238.1.78.123:6856
宿州新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.121:6840
南陵新闻综合,http://hsza.f3322.net:4000/rtp/238.1.78.189:7384
休宁新闻综合,http://hsza.f3322.net:4000/rtp/238.1.79.20:4272
亳州农村,http://hsza.f3322.net:4000/rtp/238.1.78.129:6904
临泉新闻,http://hsza.f3322.net:4000/rtp/238.1.78.29:6160

☘️吉林频道,#genre#
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8
延边卫视,http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8
延边卫视,http://139.214.51.3:6565/rtp/239.253.142.101:3000
延边卫视,http://113.92.158.131:50000/rtp/239.77.0.10:5146
延边卫视,http://113.92.158.131:50000/rtp/239.77.1.99:5146
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8
德惠综合,http://stream11.jlntv.cn/dehuitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
德惠综合,http://stream11.jlntv.cn/dehuitv/playlist.m3u8
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
梅河口综合,http://stream3.jlntv.cn:80/aac_mhkgb/playlist.m3u8
靖宇综合,http://stream8.jlntv.cn/jytv/playlist.m3u8
靖宇综合,http://stream9.jlntv.cn:80/aac_jygb/playlist.m3u8
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
磐石综合,http://stream5.jlntv.cn/ps/playlist.m3u8
磐石综合,http://stream3.jlntv.cn:80/aac_psgb/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8?zjild
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8
珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
龙井综合,http://stream8.jlntv.cn/ljtv/playlist.m3u8
龙井综合,http://stream9.jlntv.cn:80/aac_longjinggb/playlist.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
桦甸综合,http://stream10.jlntv.cn/huadian/playlist.m3u8
桦甸综合,http://stream9.jlntv.cn:80/aac_huadiangb/playlist.m3u8
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?_upt=332db6421699196585
舒兰新闻综合,http://stream8.jlntv.cn/shulan/sd/live.m3u8?zjild
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
东丰综合,http://stream5.jlntv.cn/df/playlist.m3u8
东丰综合,http://stream3.jlntv.cn:80/aac_dfgb/playlist.m3u8
双辽综合,http://stream5.jlntv.cn/sl/playlist.m3u8
双辽综合,http://stream3.jlntv.cn:80/aac_slgb/playlist.m3u8
柳河综合,http://stream5.jlntv.cn/lh/playlist.m3u8
柳河综合,http://stream3.jlntv.cn:80/aac_lhgb/sd/live.m3u8
通化县综合,http://stream5.jlntv.cn/thx/playlist.m3u8
通化县综合,http://stream3.jlntv.cn:80/aac_thxgb/playlist.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?zjild
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?_upt=eb80947d1699080781
汪清综合,http://stream5.jlntv.cn/wq/playlist.m3u8

☘️宁夏频道,#genre#
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
石嘴山综合,http://live.kanwz.net/ggpd/playlist.m3u8

☘️云南频道,#genre#
文山州新闻综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund
易门综合,https://zb-live.ynurl.com/yimen/3b75a2f9-7941-46b7-992d-a9796fbca5fe.m3u8
易门综合,https://zb-live.ynurl.com/yimen/3b75a2f9-7941-46b7-992d-a9796fa5fe.m3u8
通海电视台,https://zb-live.ynurl.com/tonghai/3bfe3a9e-48e6-4c1e-8770-1df66447cc6c.m3u8
陇川综合,https://zb-live.ynurl.com/longchuan/58f88df3-605e-4c57-865c-8e8f85241ca1.m3u8
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
云南都市,https://hwapi.yntv.net/62hdvf/rjwt14.m3u8
云南娱乐,https://hwapi.yntv.net/62hdvf/q9vs1b.m3u8

☘️黑龙江频道,#genre#
哈尔滨新闻综合,https://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
双鸭山综合,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
双鸭山综合,rtmp://masterpull.hljtv.com/live/BowdCSzZ
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/playlist.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild#http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,http://111.43.126.240:9003/hls/5/index.m3u8
哈尔滨资讯,https://stream.hrbtv.net/zxpd/sd/live.m3u8
哈尔滨资讯,http://stream.hrbtv.net/zxpd/sd/live.m3u8
哈尔滨生活,https://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活,https://stream.hrbtv.net/shpd/playlist.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8?zheild
哈尔滨生活,http://111.43.126.240:9003/hls/3/index.m3u8
哈尔滨娱乐,https://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild#http://stream.hrbtv.net/ylpd/sd/live.m3u8#https://stream.hrbtv.net/ylpd/sd/live.m3u8
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8
鹤岗新闻综合,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
甘南县综合,https://stream.hrbtv.net/zxpd/sd/live.m3u8
哈尔滨都市资讯,https://stream.hrbtv.net/zxpd/sd/live.m3u8
七台河民生社教,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8

☘️青海频道,#genre#
西宁新闻综合,http://cm-wshls.homecdn.com/live/5a296.dlv
西宁新闻综合,http://cm-wshls.homecdn.com/live/5a296.m3u8
安多卫视,http://171.213.240.5:8188/rtp/239.94.2.216:5140
安多卫视,http://171.213.243.118:8188/rtp/239.94.2.216:5140

🌊港·澳·台,#genre#
翡翠台,http://74.91.26.218:82/live/jade.m3u8
翡翠台,http://iptv.4666888.xyz/iptv2A.php?id=34
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53
翡翠台,http://111.221.137.234:44330/tsfile/live/0141_1.m3u8
翡翠台,http://111.221.137.155:44330/tsfile/live/1021_1.m3u8?key=txiptv
明珠台,http://iptv.4666888.xyz/iptv2A.php?id=29
明珠台,http://111.221.137.234:44330/tsfile/live/0112_1.m3u8
凤凰中文,http://iptv.4666888.xyz/iptv2A.php?id=27
凤凰中文,http://xu3791vg3503.vicp.fun:8808/rtp/239.69.2.20:11274
凤凰中文,http://27.41.245.32:801/hls/205/index.m3u8
凤凰中文,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰中文,http://www.520345.xyz:8188/rtp/239.69.2.20:11274
凤凰资讯,http://61.221.215.25:8800/hls/47/index.m3u8
凤凰资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_audio.m3u8
凤凰资讯,http://www.520345.xyz:8188/rtp/239.69.2.19:11268
凤凰资讯,http://171.213.192.109:6666/rtp/239.94.2.49:5140
凤凰资讯,http://171.213.192.109:6666/rtp/239.94.2.50:5140
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰香港,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk
凤凰香港,https://cdn6.101.qzz.io/163189/fhhk
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,rtmp://220.130.201.73/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来育乐,https://yg.ygbox.de5.net/smt2.php?id=videolandmax
纬来育乐,http://vip.bhh.indevs.in/smt2.php?id=videolandmax
东森电影,https://yg.ygbox.de5.net/smt2.php?id=ettvmovie
东森电影,http://vip.bhh.indevs.in/smt2.php?id=ettvmovie
靖天资讯,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv065
靖天资讯,http://pullpackage.alivecdn.com/live/jSi62v69ef4x6iYBScl4GTgr9WaWuRtR1v7DfyIDrCzlEjd4oO.flv
星卫娱乐,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8
Now剧集,http://pullpackage.alivecdn.com/live/B9AKX0X3gSWZVv91H6UZDdsYyM8Fie9HvmJFzg3XN8JiR27kog.flv
凤凰卫视,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
三立台湾,https://yg.ygbox.de5.net/smt2.php?id=sanlitaiwan
东森综合,https://yg.ygbox.de5.net/smt2.php?id=ettvzhonghe
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8

🎬电影频道,#genre#
淘剧场,http://114.241.91.20:4022/rtp/239.3.1.95:8001
淘剧场,http://123.113.188.206:8001/rtp/239.3.1.95:8001
淘剧场,http://123.117.161.44:8118/rtp/239.3.1.95:8001
淘剧场,http://111.193.239.94:8888/rtp/239.3.1.95:8001
淘剧场,http://123.112.211.241:4022/rtp/239.3.1.95:8001
淘剧场,http://123.112.19.118:58686/rtp/239.3.1.95:8001
NewTV惊悚悬疑,http://183.220.107.138:4022/rtp/239.11.0.144:5140
纬来电影,http://iptv.4666888.xyz/iptv2A.php?id=40
纬来电影,http://pullpackage.alivecdn.com/live/LIjQbqWr0oCfwR6SjWMVXyUh5m1qsJgqORFprvbBloK6NfqVBD.flv
CHC家庭影院,http://69.30.245.50/live/chcjt.m3u8
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC家庭影院,http://106.83.115.110:8188/rtp/235.254.198.246:7980
CHC家庭影院,http://106.83.115.110:8188/rtp/235.254.199.246:7980
CHC家庭影院,http://139.214.51.3:6565/rtp/239.253.142.190:3000
CHC家庭影院,http://60.220.163.33:4022/rtp/226.0.2.240:9820
靖天映画,http://nmk.ioapk.com:5050/4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://220.135.64.124:5050/li-4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://xtvantsc.xyz/litv_ts.php?id=4gtv-4gtv055
靖天映画,http://nmk.ioapk.com:5050/li-4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://220.135.64.124:5050/4gtv-4gtv055/index.m3u8?proxy=true
靖天映画,http://pullpackage.alivecdn.com/live/hTZYTLKukHNqDnshCwsOBdnFoZs5a4UeCJ396iYBSzJGOEv6kg.flv
经典电影,http://171.213.192.109:6666/rtp/239.94.1.21:5140
经典电影,http://ds3622.guangyuan.site:8188/rtp/239.77.0.104:5146
天映经典,http://74.91.26.218:82/live/tyjd.m3u8
天映经典,http://iptv.4666888.xyz/iptv2A.php?id=39
CHC高清电影,http://118.78.196.252:55555/rtp/226.0.2.93:8004
IPTV经典电影,http://43.138.0.72:35455/yy/1382754187
IPTV经典电影,http://113.120.108.132:4000/rtp/239.21.1.124:5002
IPTV经典电影,http://123.112.19.118:58686/rtp/239.3.1.195:9024
IPTV经典电影,http://ds3622.guangyuan.site:8188/rtp/239.77.1.89:5146
东森洋片,https://yg.ygbox.de5.net/smt2.php?id=ettvwestern
东森洋片,http://vip.bhh.indevs.in/smt2.php?id=ettvwestern
星空卫视,http://iot-mqqt.111yao.cn:8080/live/diyp_xingkong.m3u8
